EXECUTING_TIME;LINE;HANDBACK_NAME;TRANSACTION_ID;MEMBER_NUMBER;TOTAL_MILES;PRODUCT_NAME;MEMBER_TIER;PARTNER_ALIAS;TRANSACTION_DT;PARENT_TXN_ID;CARD_BRAND;CARD_BIN;ERROR_TYPE;ERROR_CODE;ERROR_MESSAGE
25/05/2022 13:51:37;2;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107543995;1000;Product XXXXXX Card Gold AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7UDYEU;MASTERCARD_XXXXX;545053;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7UDYEU" already has a Product Transaction associated.
25/05/2022 13:51:37;19;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107542901;1000;Product XXXXXX Card Gold AAAAA XXXXX;Silver;AAA;15/08/2022;1-1O7H2R1M;VISA;400006;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7H2R1M" already has a Product Transaction associated.
25/05/2022 13:51:37;4;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107543866;600;Product XXXXXX Card Platinum AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7S464W;MASTERCARD_XXXXX;514895;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7S464W" already has a Product Transaction associated.
25/05/2022 13:51:37;5;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107544076;600;Product XXXXXX Card Inter AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7UF2B8;MASTERCARD;542661;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7UF2B8" already has a Product Transaction associated.
25/05/2022 13:51:37;1;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;725667692;100;Product XXXXXX Card Inter AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7OLGL0;VISA;400159;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7OLGL0" already has a Product Transaction associated.
25/05/2022 13:51:37;10;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107543844;1000;Product XXXXXX Card Platinum AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7UDY5E;VISA;464646;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7UDY5E" already has a Product Transaction associated.
25/05/2022 13:51:37;11;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107543870;600;Product XXXXXX Card Inter AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7UBRBM;MASTERCARD;542661;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7UBRBM" already has a Product Transaction associated.
25/05/2022 13:51:37;6;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107543800;1000;Product XXXXXX Card Platinum AAAAA XXXXX;XXXXX;CCC;15/05/2022;1-1O7S4769;VISA;464646;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7S4769" already has a Product Transaction associated.
25/05/2022 13:51:37;7;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107544010;2500;Product XXXXXX Card Gold AAAAA XXXXX;XXXXX;CCC;15/06/2022;1-1O7UF2OK;MASTERCARD_XXXXX;545053;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7UF2OK" already has a Product Transaction associated.
25/05/2022 13:51:37;8;1-1O8DDSVV_Product_recurrence_BR_2022052515245021_HandBack.csv;;107543984;260;Product XXXXXX Card Platinum AAAAA XXXXX;XXXXX;AAA;15/05/2022;1-1O7UDYJA;MASTERCARD;514911;File Error;EIM_VALIDATION_ERROR;[ParTxnNotValid]   -   The Parent Transaction Id "1-1O7UDYJA" already has a Product Transaction associated.
